sale_id,product_id,sale_date,quantity,price
3390,140,2024-05-21,3,55.87
3391,128,2024-05-21,8,6.56
3392,147,2024-05-21,9,28.87
3393,139,2024-05-21,3,92.57
3394,170,2024-05-21,6,92.98
3395,173,2024-05-21,7,80.89
3396,120,2024-05-21,1,98.27
3397,101,2024-05-21,7,81.62
3398,172,2024-05-21,4,5.97
3399,187,2024-05-21,5,32.34
3400,163,2024-05-21,8,7.91
3401,167,2024-05-21,4,13.94
3402,104,2024-05-21,4,25.79
3403,158,2024-05-21,8,52.84
3404,125,2024-05-21,5,85.52
3405,147,2024-05-21,6,86.89
3406,138,2024-05-21,5,63.54
3407,115,2024-05-21,1,93.18
3408,163,2024-05-21,7,52.51
3409,121,2024-05-22,6,89.46
3410,199,2024-05-22,2,48.14
3411,157,2024-05-22,7,31.34
3412,153,2024-05-22,6,92.06
3413,146,2024-05-22,5,41.85
3414,114,2024-05-22,8,52.82
3415,200,2024-05-22,5,36.24
3416,176,2024-05-22,2,67.97
3417,117,2024-05-22,6,99.53
3418,139,2024-05-22,1,7.42
3419,109,2024-05-22,5,90.49
3420,199,2024-05-22,6,5.37
3421,177,2024-05-22,7,39.6
3422,179,2024-05-22,2,21.02
3423,182,2024-05-22,1,76.95
3424,197,2024-05-22,6,9.81
3425,106,2024-05-22,3,57.58
3426,191,2024-05-22,5,33.02
3427,123,2024-05-22,2,17.7
3428,159,2024-05-22,1,78.32
3429,191,2024-05-22,1,25.65
3430,198,2024-05-22,4,26.25
3431,146,2024-05-22,2,31.13
3432,138,2024-05-22,1,60.74
3433,114,2024-05-23,6,67.67
3434,200,2024-05-23,4,6.67
3435,172,2024-05-23,7,27.98
3436,162,2024-05-23,6,45.94
3437,135,2024-05-23,5,36.54
3438,119,2024-05-23,2,89.0
3439,130,2024-05-23,5,79.83
3440,178,2024-05-23,9,64.46
3441,184,2024-05-23,9,37.11
3442,125,2024-05-23,2,71.56
3443,140,2024-05-23,7,85.15
3444,188,2024-05-23,4,61.51
3445,114,2024-05-23,3,79.52
3446,126,2024-05-23,1,76.16
3447,187,2024-05-23,3,59.32
3448,122,2024-05-23,9,34.66
3449,148,2024-05-23,9,75.85
3450,183,2024-05-23,7,24.65
3451,151,2024-05-23,3,79.05
3452,103,2024-05-23,3,81.43
3453,142,2024-05-23,4,83.1
3454,119,2024-05-23,7,49.93
3455,173,2024-05-23,7,23.29
3456,128,2024-05-23,2,14.47
3457,184,2024-05-24,5,75.62
3458,145,2024-05-24,7,89.19
3459,171,2024-05-24,7,66.83
3460,178,2024-05-24,6,18.7
3461,163,2024-05-24,8,93.82
3462,173,2024-05-24,3,98.96
3463,119,2024-05-24,1,46.17
3464,147,2024-05-24,3,61.51
3465,114,2024-05-24,2,78.84
3466,138,2024-05-24,2,74.96
3467,153,2024-05-24,2,96.94
3468,161,2024-05-24,5,15.91
3469,136,2024-05-24,1,60.17
3470,140,2024-05-24,4,70.73
3471,181,2024-05-24,5,89.56
3472,130,2024-05-24,2,88.04
3473,109,2024-05-24,5,97.91
3474,164,2024-05-24,4,53.65
3475,133,2024-05-24,8,83.92
3476,152,2024-05-24,1,45.59
3477,189,2024-05-24,5,45.12
3478,114,2024-05-24,1,29.07
3479,175,2024-05-24,4,82.73
3480,153,2024-05-24,8,98.65
3481,199,2024-05-25,1,29.35
3482,159,2024-05-25,2,10.33
3483,178,2024-05-25,1,82.48
3484,194,2024-05-25,7,63.92
3485,141,2024-05-25,2,96.17
3486,168,2024-05-25,1,28.96
3487,168,2024-05-25,6,11.75
3488,192,2024-05-25,6,51.78
3489,108,2024-05-25,2,13.12
3490,102,2024-05-25,1,29.87
3491,186,2024-05-25,3,16.97
3492,141,2024-05-25,5,26.29
3493,155,2024-05-25,6,15.08
3494,116,2024-05-25,3,95.62
3495,193,2024-05-25,9,31.46
3496,162,2024-05-25,5,47.17
3497,148,2024-05-25,2,90.37
3498,130,2024-05-25,6,69.35
3499,112,2024-05-25,8,63.71
3500,135,2024-05-25,6,72.03
3501,111,2024-05-25,4,83.74
3502,164,2024-05-25,6,88.38
3503,150,2024-05-25,8,66.05
3504,185,2024-05-25,8,89.55
3505,121,2024-05-26,2,55.86
3506,169,2024-05-26,8,31.34
3507,148,2024-05-26,6,88.61
3508,120,2024-05-26,2,56.44
3509,167,2024-05-26,1,91.08
3510,144,2024-05-26,6,8.82
3511,133,2024-05-26,7,42.76
3512,173,2024-05-26,5,95.04
3513,161,2024-05-26,8,28.72
3514,109,2024-05-26,9,94.45
3515,168,2024-05-26,4,95.62
3516,135,2024-05-26,7,88.8
3517,181,2024-05-26,8,58.55
3518,198,2024-05-26,6,66.46
3519,188,2024-05-26,2,87.61
3520,196,2024-05-26,7,78.71
3521,165,2024-05-26,9,64.86
3522,108,2024-05-26,5,98.31
3523,145,2024-05-26,2,70.14
3524,187,2024-05-26,4,97.67
3525,147,2024-05-26,3,10.45
3526,140,2024-05-26,4,18.2
3527,176,2024-05-26,7,47.89
3528,154,2024-05-26,8,41.56
3529,176,2024-05-27,1,79.36
3530,146,2024-05-27,8,20.26
3531,147,2024-05-27,5,97.73
3532,115,2024-05-27,7,34.93
3533,119,2024-05-27,1,45.75
3534,126,2024-05-27,2,31.1
3535,152,2024-05-27,1,60.04
3536,193,2024-05-27,5,10.57
3537,122,2024-05-27,6,19.22
3538,121,2024-05-27,9,75.85
3539,151,2024-05-27,8,22.72
3540,138,2024-05-27,7,27.37
3541,120,2024-05-27,5,80.33
3542,129,2024-05-27,3,13.86
3543,151,2024-05-27,9,46.56
3544,104,2024-05-27,5,7.19
3545,155,2024-05-27,3,37.95
3546,171,2024-05-27,3,71.4
3547,192,2024-05-27,3,13.56
3548,128,2024-05-27,6,89.39
3549,104,2024-05-27,1,91.4
3550,122,2024-05-27,4,14.97
3551,176,2024-05-27,8,99.12
3552,145,2024-05-27,3,33.27
3553,167,2024-05-28,5,12.99
3554,186,2024-05-28,2,5.48
3555,166,2024-05-28,2,43.81
3556,188,2024-05-28,7,64.83
3557,134,2024-05-28,3,36.56
3558,191,2024-05-28,5,84.49
3559,155,2024-05-28,3,73.08
3560,101,2024-05-28,6,38.27
3561,172,2024-05-28,3,74.76
3562,187,2024-05-28,8,94.35
3563,138,2024-05-28,2,13.84
3564,106,2024-05-28,3,34.08
3565,186,2024-05-28,8,49.02
3566,125,2024-05-28,8,52.31
3567,182,2024-05-28,1,56.51
3568,117,2024-05-28,8,33.56
3569,161,2024-05-28,2,68.39
3570,112,2024-05-28,7,66.28
3571,106,2024-05-28,6,59.89
3572,190,2024-05-28,2,15.81
3573,127,2024-05-28,5,50.31
3574,108,2024-05-28,7,38.84
3575,183,2024-05-28,8,51.65
3576,165,2024-05-28,3,92.58
3577,157,2024-05-29,1,50.65
3578,193,2024-05-29,7,6.33
3579,199,2024-05-29,5,46.69
3580,140,2024-05-29,5,82.96
3581,114,2024-05-29,7,79.11
3582,135,2024-05-29,1,53.77
3583,148,2024-05-29,8,28.73
3584,184,2024-05-29,5,49.18
3585,156,2024-05-29,8,58.55
3586,149,2024-05-29,5,99.99
3587,113,2024-05-29,7,66.2
3588,161,2024-05-29,3,70.96
3589,149,2024-05-29,2,51.69
3590,146,2024-05-29,6,38.68
3591,162,2024-05-29,5,82.23
3592,108,2024-05-29,9,52.02
3593,143,2024-05-29,4,99.5
3594,120,2024-05-29,3,48.43
3595,197,2024-05-29,9,11.46
3596,190,2024-05-29,8,69.84
3597,139,2024-05-29,6,9.43
3598,185,2024-05-29,1,28.8
3599,149,2024-05-29,1,38.61
3600,164,2024-05-29,6,75.25
3601,162,2024-05-30,3,51.95
3602,154,2024-05-30,3,7.72
3603,109,2024-05-30,6,63.6
3604,188,2024-05-30,3,44.09
3605,137,2024-05-30,6,92.57
3606,149,2024-05-30,5,52.46
3607,141,2024-05-30,4,72.35
3608,117,2024-05-30,8,25.79
3609,188,2024-05-30,2,77.29
3610,121,2024-05-30,7,73.49
3611,151,2024-05-30,4,90.89
3612,159,2024-05-30,2,8.21
3613,139,2024-05-30,7,47.51
3614,155,2024-05-30,1,69.52
3615,141,2024-05-30,4,14.04
3616,139,2024-05-30,9,44.01
3617,113,2024-05-30,4,94.5
3618,164,2024-05-30,3,46.41
3619,111,2024-05-30,2,98.61
3620,119,2024-05-30,3,10.4
3621,111,2024-05-30,1,73.19
3622,177,2024-05-30,8,60.2
3623,146,2024-05-30,1,52.55
3624,145,2024-05-30,3,97.23
3625,101,2024-05-31,3,17.32
3626,140,2024-05-31,2,90.12
3627,119,2024-05-31,5,70.67
3628,176,2024-05-31,3,29.6
3629,172,2024-05-31,3,90.66
3630,172,2024-05-31,8,45.78
3631,161,2024-05-31,4,82.35
3632,112,2024-05-31,4,41.94
3633,161,2024-05-31,3,85.84
3634,133,2024-05-31,1,65.48
3635,145,2024-05-31,8,18.4
3636,190,2024-05-31,1,66.72
3637,192,2024-05-31,7,23.18
3638,169,2024-05-31,5,44.13
3639,108,2024-05-31,4,21.18
3640,125,2024-05-31,4,7.09
3641,191,2024-05-31,8,25.13
3642,146,2024-05-31,6,55.96
3643,187,2024-05-31,1,50.75
3644,130,2024-05-31,8,52.64
3645,147,2024-05-31,2,28.53
3646,187,2024-05-31,6,70.09
3647,149,2024-05-31,9,71.91
3648,147,2024-05-31,1,39.01
3649,184,2024-06-01,6,88.71
3650,182,2024-06-01,8,66.18
3651,118,2024-06-01,2,72.74
3652,166,2024-06-01,5,31.35
3653,168,2024-06-01,6,5.06
3654,194,2024-06-01,5,87.21
3655,133,2024-06-01,3,83.13
3656,136,2024-06-01,4,16.7
3657,182,2024-06-01,7,40.54
3658,119,2024-06-01,4,67.83
3659,128,2024-06-01,9,66.95
3660,140,2024-06-01,2,86.73
3661,184,2024-06-01,5,18.33
3662,197,2024-06-01,8,45.84
3663,176,2024-06-01,5,14.24
3664,115,2024-06-01,8,42.01
3665,141,2024-06-01,8,6.44
3666,139,2024-06-01,9,90.34
3667,102,2024-06-01,6,55.07
3668,163,2024-06-01,4,85.73
3669,129,2024-06-01,3,10.69
3670,174,2024-06-01,5,26.61
3671,166,2024-06-01,6,29.64
3672,151,2024-06-01,3,41.74
3673,175,2024-06-02,2,81.27
3674,177,2024-06-02,7,41.72
3675,110,2024-06-02,5,24.44
3676,114,2024-06-02,9,11.17
3677,182,2024-06-02,3,12.55
3678,151,2024-06-02,8,77.2
3679,173,2024-06-02,6,47.26
3680,139,2024-06-02,4,73.99
3681,128,2024-06-02,9,69.82
3682,103,2024-06-02,5,17.86
3683,184,2024-06-02,6,18.57
3684,170,2024-06-02,9,76.76
3685,127,2024-06-02,7,73.52
3686,102,2024-06-02,5,40.91
3687,193,2024-06-02,2,12.36
3688,138,2024-06-02,4,6.15
3689,103,2024-06-02,2,32.37
3690,116,2024-06-02,3,5.88
3691,194,2024-06-02,3,26.86
3692,140,2024-06-02,4,44.85
3693,102,2024-06-02,6,16.53
3694,181,2024-06-02,3,14.91
3695,141,2024-06-02,1,90.16
3696,112,2024-06-02,1,60.62
3697,135,2024-06-03,9,93.77
3698,165,2024-06-03,9,37.85
3699,155,2024-06-03,5,69.33
3700,145,2024-06-03,9,24.45
3701,179,2024-06-03,7,63.74
3702,190,2024-06-03,9,17.31
3703,185,2024-06-03,7,5.2
3704,162,2024-06-03,9,93.5
3705,149,2024-06-03,2,57.71
3706,195,2024-06-03,8,93.06
3707,125,2024-06-03,7,36.71
3708,123,2024-06-03,6,36.14
3709,124,2024-06-03,5,43.06
3710,138,2024-06-03,4,72.07
3711,128,2024-06-03,7,58.75
3712,121,2024-06-03,3,92.91
3713,154,2024-06-03,8,7.42
3714,118,2024-06-03,2,72.28
3715,136,2024-06-03,1,36.38
3716,199,2024-06-03,2,22.12
3717,145,2024-06-03,9,53.49
3718,173,2024-06-03,5,52.98
3719,153,2024-06-03,8,18.02
3720,130,2024-06-03,3,24.18
3721,160,2024-06-04,7,43.78
3722,198,2024-06-04,2,43.84
3723,132,2024-06-04,8,35.17
3724,167,2024-06-04,7,19.11
3725,167,2024-06-04,5,5.42
3726,128,2024-06-04,4,97.17
3727,144,2024-06-04,1,94.63
3728,179,2024-06-04,5,50.95
3729,141,2024-06-04,9,99.53
3730,163,2024-06-04,4,69.0
3731,123,2024-06-04,9,11.54
3732,175,2024-06-04,2,16.18
3733,148,2024-06-04,4,92.03
3734,132,2024-06-04,9,64.85
3735,157,2024-06-04,4,85.1
3736,200,2024-06-04,5,90.34
3737,133,2024-06-04,8,47.55
3738,124,2024-06-04,1,9.61
3739,139,2024-06-04,1,22.89
3740,134,2024-06-04,9,11.32
3741,156,2024-06-04,9,22.93
3742,128,2024-06-04,4,44.0
3743,137,2024-06-04,2,16.23
3744,107,2024-06-04,9,20.84
3745,168,2024-06-05,4,47.35
3746,137,2024-06-05,6,37.32
3747,156,2024-06-05,1,49.43
3748,165,2024-06-05,9,45.77
3749,165,2024-06-05,5,66.23
3750,147,2024-06-05,3,94.03
3751,120,2024-06-05,4,15.25
3752,119,2024-06-05,1,14.43
3753,129,2024-06-05,9,86.02
3754,174,2024-06-05,8,53.11
3755,160,2024-06-05,4,77.81
3756,118,2024-06-05,2,25.47
3757,192,2024-06-05,9,83.74
3758,135,2024-06-05,4,92.77
3759,143,2024-06-05,9,65.37
3760,195,2024-06-05,3,15.06
3761,191,2024-06-05,7,90.05
3762,111,2024-06-05,7,80.29
3763,149,2024-06-05,4,76.33
3764,138,2024-06-05,2,8.49
3765,164,2024-06-05,9,80.9
3766,169,2024-06-05,4,18.11
3767,108,2024-06-05,8,26.13
3768,134,2024-06-05,2,59.83
3769,148,2024-06-06,8,30.17
3770,156,2024-06-06,5,67.83
3771,176,2024-06-06,7,62.77
3772,165,2024-06-06,7,15.27
3773,131,2024-06-06,9,67.32
3774,104,2024-06-06,3,92.78
3775,150,2024-06-06,4,20.31
3776,169,2024-06-06,4,61.72
3777,130,2024-06-06,5,37.48
3778,188,2024-06-06,6,48.66
3779,159,2024-06-06,3,32.27
3780,167,2024-06-06,4,38.64
3781,175,2024-06-06,3,7.75
3782,145,2024-06-06,2,98.25
3783,104,2024-06-06,9,64.36
3784,126,2024-06-06,1,52.57
3785,127,2024-06-06,2,41.45
3786,146,2024-06-06,8,56.24
3787,164,2024-06-06,7,41.11
3788,191,2024-06-06,1,39.19
3789,151,2024-06-06,5,49.07
3790,150,2024-06-06,6,31.22
3791,106,2024-06-06,5,22.1
3792,159,2024-06-06,4,57.88
3793,115,2024-06-07,1,85.06
3794,130,2024-06-07,7,19.52
3795,142,2024-06-07,9,8.11
3796,137,2024-06-07,6,28.45
3797,142,2024-06-07,3,98.07
3798,135,2024-06-07,4,83.73
3799,187,2024-06-07,5,61.61
3800,106,2024-06-07,1,93.28
3801,168,2024-06-07,5,47.3
3802,118,2024-06-07,1,98.41
3803,173,2024-06-07,9,33.15
3804,129,2024-06-07,7,27.83
3805,177,2024-06-07,3,65.61
3806,159,2024-06-07,9,40.92
3807,147,2024-06-07,2,64.5
3808,117,2024-06-07,7,33.97
3809,196,2024-06-07,9,63.7
3810,122,2024-06-07,6,31.2
3811,168,2024-06-07,5,9.84
3812,169,2024-06-07,7,91.65
3813,137,2024-06-07,6,88.9
3814,149,2024-06-07,5,97.23
3815,113,2024-06-07,2,73.07
3816,134,2024-06-07,8,69.86
3817,186,2024-06-08,7,58.11
3818,153,2024-06-08,6,16.96
3819,187,2024-06-08,5,22.98
3820,151,2024-06-08,5,32.5
3821,103,2024-06-08,9,89.56
3822,142,2024-06-08,1,21.43
3823,198,2024-06-08,9,92.67
3824,132,2024-06-08,6,54.66
3825,151,2024-06-08,4,72.98
3826,185,2024-06-08,7,15.47
3827,146,2024-06-08,9,30.56
3828,121,2024-06-08,5,96.06
3829,144,2024-06-08,5,30.28
3830,111,2024-06-08,8,33.17
3831,168,2024-06-08,7,23.77
3832,101,2024-06-08,8,17.26
3833,192,2024-06-08,2,27.16
3834,163,2024-06-08,9,66.02
3835,124,2024-06-08,3,48.26
3836,199,2024-06-08,6,57.61
3837,113,2024-06-08,6,16.62
3838,198,2024-06-08,2,81.2
3839,111,2024-06-08,7,79.49
3840,200,2024-06-08,9,7.05
3841,151,2024-06-09,1,41.43
3842,117,2024-06-09,8,11.53
3843,199,2024-06-09,2,80.25
3844,182,2024-06-09,1,75.04
3845,186,2024-06-09,8,90.69
3846,124,2024-06-09,2,27.46
3847,119,2024-06-09,6,48.35
3848,137,2024-06-09,6,22.53
3849,185,2024-06-09,5,40.27
3850,108,2024-06-09,8,54.61
3851,128,2024-06-09,3,10.07
3852,105,2024-06-09,4,72.91
3853,117,2024-06-09,7,56.61
3854,136,2024-06-09,7,83.75
3855,119,2024-06-09,8,30.82
3856,164,2024-06-09,2,90.82
3857,191,2024-06-09,2,99.88
3858,198,2024-06-09,4,92.33
3859,111,2024-06-09,9,78.9
3860,154,2024-06-09,9,82.18
3861,145,2024-06-09,4,59.51
3862,147,2024-06-09,9,23.06
3863,112,2024-06-09,3,69.32
3864,121,2024-06-09,5,72.71
3865,111,2024-06-10,9,98.61
3866,192,2024-06-10,6,56.42
3867,105,2024-06-10,3,30.78
3868,181,2024-06-10,9,69.95
3869,156,2024-06-10,6,98.04
3870,120,2024-06-10,4,21.84
3871,141,2024-06-10,4,35.97
3872,146,2024-06-10,8,56.48
3873,112,2024-06-10,7,21.17
3874,170,2024-06-10,1,7.11
3875,117,2024-06-10,6,37.01
3876,119,2024-06-10,8,87.21
3877,126,2024-06-10,3,9.13
3878,148,2024-06-10,9,45.75
3879,152,2024-06-10,2,77.41
3880,196,2024-06-10,6,95.55
3881,170,2024-06-10,1,98.62
3882,155,2024-06-10,2,45.09
3883,200,2024-06-10,5,95.29
3884,175,2024-06-10,1,8.36
3885,133,2024-06-10,8,75.86
3886,162,2024-06-10,1,66.06
3887,188,2024-06-10,9,28.7
3888,123,2024-06-10,3,53.2
3889,115,2024-06-11,2,17.31
3890,127,2024-06-11,1,87.8
3891,175,2024-06-11,9,39.0
3892,164,2024-06-11,4,64.47
3893,181,2024-06-11,1,20.08
3894,151,2024-06-11,1,24.59
3895,153,2024-06-11,7,99.24
3896,178,2024-06-11,2,76.54
3897,191,2024-06-11,7,96.39
3898,182,2024-06-11,7,33.11
3899,192,2024-06-11,9,20.63
3900,151,2024-06-11,7,52.79
3901,147,2024-06-11,1,51.99
3902,104,2024-06-11,8,21.62
3903,107,2024-06-11,8,74.66
3904,135,2024-06-11,4,39.37
3905,148,2024-06-11,8,22.7
3906,173,2024-06-11,4,36.54
3907,172,2024-06-11,8,58.55
3908,145,2024-06-11,5,74.01
3909,181,2024-06-11,4,50.78
3910,181,2024-06-11,6,54.93
3911,197,2024-06-11,2,18.2
3912,196,2024-06-11,2,91.9
3913,172,2024-06-12,2,93.23
3914,119,2024-06-12,9,69.93
3915,163,2024-06-12,3,6.67
3916,138,2024-06-12,4,56.02
3917,167,2024-06-12,8,64.78
3918,159,2024-06-12,4,99.49
3919,169,2024-06-12,7,99.63
3920,113,2024-06-12,5,86.47
3921,147,2024-06-12,9,11.06
3922,161,2024-06-12,4,95.56
3923,131,2024-06-12,3,63.2
3924,180,2024-06-12,2,81.08
3925,196,2024-06-12,1,43.68
3926,122,2024-06-12,6,35.37
3927,193,2024-06-12,2,49.01
3928,186,2024-06-12,8,18.95
3929,143,2024-06-12,6,38.92
3930,167,2024-06-12,5,86.47
3931,154,2024-06-12,2,8.61
3932,110,2024-06-12,7,19.33
3933,142,2024-06-12,2,16.89
3934,164,2024-06-12,5,43.29
3935,121,2024-06-12,2,99.71
3936,180,2024-06-12,2,21.47
3937,176,2024-06-13,7,18.82
3938,166,2024-06-13,9,91.93
3939,141,2024-06-13,5,88.79
3940,124,2024-06-13,7,8.06
3941,135,2024-06-13,4,76.41
3942,156,2024-06-13,2,67.27
3943,130,2024-06-13,3,77.94
3944,157,2024-06-13,2,51.98
3945,194,2024-06-13,5,99.18
3946,147,2024-06-13,6,9.17
3947,135,2024-06-13,7,27.27
3948,119,2024-06-13,3,42.67
3949,108,2024-06-13,4,47.73
3950,126,2024-06-13,8,92.53
3951,171,2024-06-13,4,58.2
3952,130,2024-06-13,7,9.29
3953,107,2024-06-13,6,43.75
3954,167,2024-06-13,7,44.57
3955,165,2024-06-13,1,96.72
3956,136,2024-06-13,3,61.92
3957,125,2024-06-13,6,65.39
3958,137,2024-06-13,3,72.76
3959,101,2024-06-13,7,78.15
3960,115,2024-06-13,9,65.33
3961,137,2024-06-14,3,27.53
3962,113,2024-06-14,1,88.03
3963,108,2024-06-14,6,74.55
3964,105,2024-06-14,1,75.48
3965,160,2024-06-14,1,99.67
3966,173,2024-06-14,8,81.24
3967,101,2024-06-14,9,83.77
3968,136,2024-06-14,2,95.38
3969,135,2024-06-14,9,19.36
3970,166,2024-06-14,5,52.28
3971,163,2024-06-14,8,60.15
3972,123,2024-06-14,7,36.28
3973,109,2024-06-14,7,84.74
3974,134,2024-06-14,4,77.43
3975,146,2024-06-14,2,73.48
3976,178,2024-06-14,5,99.73
3977,104,2024-06-14,3,29.64
3978,130,2024-06-14,9,74.87
3979,195,2024-06-14,6,57.38
3980,175,2024-06-14,1,34.73
3981,199,2024-06-14,3,20.26
3982,172,2024-06-14,4,90.11
3983,103,2024-06-14,9,61.57
3984,114,2024-06-14,6,83.37
3985,160,2024-06-15,4,56.81
3986,177,2024-06-15,1,25.9
3987,145,2024-06-15,8,37.07
3988,196,2024-06-15,2,41.25
3989,134,2024-06-15,8,97.43
3990,145,2024-06-15,6,5.54
3991,161,2024-06-15,8,98.64
3992,183,2024-06-15,6,98.14
3993,116,2024-06-15,5,99.63
3994,166,2024-06-15,5,50.28
3995,140,2024-06-15,8,96.56
3996,117,2024-06-15,7,42.58
3997,134,2024-06-15,8,7.5
3998,116,2024-06-15,8,26.31
3999,160,2024-06-15,7,94.8
4000,166,2024-06-15,2,6.31
4001,166,2024-06-15,9,56.87
4002,190,2024-06-15,7,12.18
4003,113,2024-06-15,6,32.21
4004,156,2024-06-15,9,13.37
4005,131,2024-06-15,1,86.66
4006,134,2024-06-15,2,61.15
4007,139,2024-06-15,1,90.7
4008,167,2024-06-15,3,70.39
4009,108,2024-06-16,5,97.25
4010,187,2024-06-16,1,53.44
4011,178,2024-06-16,4,65.68
4012,155,2024-06-16,8,59.75
4013,127,2024-06-16,6,51.0
4014,193,2024-06-16,1,85.37
4015,153,2024-06-16,1,66.23
4016,139,2024-06-16,3,81.12
4017,165,2024-06-16,8,79.7
4018,117,2024-06-16,8,23.15
4019,130,2024-06-16,3,66.77
4020,153,2024-06-16,7,23.97
4021,113,2024-06-16,3,60.42
4022,121,2024-06-16,4,69.36
4023,119,2024-06-16,9,99.74
4024,153,2024-06-16,4,7.9
4025,119,2024-06-16,3,13.67
4026,157,2024-06-16,5,12.32
4027,125,2024-06-16,7,42.84
4028,186,2024-06-16,5,83.05
4029,131,2024-06-16,4,85.19
4030,181,2024-06-16,8,75.01
4031,155,2024-06-16,4,90.2
4032,123,2024-06-16,2,35.67
4033,132,2024-06-17,6,13.37
4034,162,2024-06-17,2,10.52
4035,174,2024-06-17,3,85.95
4036,110,2024-06-17,1,74.39
4037,200,2024-06-17,5,71.37
4038,172,2024-06-17,9,37.27
4039,154,2024-06-17,2,41.09
4040,152,2024-06-17,7,96.02
4041,120,2024-06-17,5,11.06
4042,132,2024-06-17,2,78.5
4043,114,2024-06-17,8,34.42
4044,150,2024-06-17,6,8.71
4045,128,2024-06-17,4,75.54
4046,153,2024-06-17,4,36.44
4047,124,2024-06-17,2,73.6
4048,179,2024-06-17,3,72.23
4049,122,2024-06-17,7,55.8
4050,130,2024-06-17,3,78.85
4051,163,2024-06-17,5,60.2
4052,104,2024-06-17,6,32.23
4053,177,2024-06-17,6,74.74
4054,159,2024-06-17,4,60.97
4055,187,2024-06-17,6,6.21
4056,108,2024-06-17,3,90.66
4057,182,2024-06-18,7,56.84
4058,112,2024-06-18,7,87.52
4059,131,2024-06-18,4,88.86
4060,178,2024-06-18,2,47.27
4061,134,2024-06-18,7,53.23
4062,182,2024-06-18,3,44.5
4063,198,2024-06-18,1,47.7
4064,175,2024-06-18,2,90.04
4065,176,2024-06-18,9,79.87
4066,149,2024-06-18,8,17.02
4067,179,2024-06-18,6,62.98
4068,157,2024-06-18,6,99.61
4069,195,2024-06-18,1,61.58
4070,193,2024-06-18,2,79.66
4071,126,2024-06-18,4,78.06
4072,118,2024-06-18,3,38.28
4073,196,2024-06-18,1,40.33
4074,186,2024-06-18,8,73.79
4075,138,2024-06-18,7,52.5
4076,181,2024-06-18,4,59.2
4077,187,2024-06-18,9,72.73
4078,188,2024-06-18,4,78.87
4079,150,2024-06-18,1,30.79
4080,108,2024-06-18,1,18.95
4081,141,2024-06-19,1,32.72
4082,106,2024-06-19,1,53.22
4083,169,2024-06-19,4,37.5
4084,144,2024-06-19,1,58.99
4085,164,2024-06-19,2,10.08
4086,129,2024-06-19,4,53.43
4087,128,2024-06-19,7,39.96
4088,111,2024-06-19,2,55.79
4089,165,2024-06-19,8,45.14
4090,119,2024-06-19,7,32.0
4091,109,2024-06-19,9,90.89
4092,127,2024-06-19,6,22.55
4093,134,2024-06-19,4,69.73
4094,144,2024-06-19,6,92.84
4095,168,2024-06-19,4,56.17
4096,200,2024-06-19,7,88.26
4097,182,2024-06-19,9,16.86
4098,115,2024-06-19,3,51.91
4099,151,2024-06-19,3,48.42
4100,113,2024-06-19,2,5.77
4101,183,2024-06-19,1,47.11
4102,149,2024-06-19,1,40.06
4103,170,2024-06-19,3,68.63
4104,156,2024-06-19,7,94.14
4105,176,2024-06-20,9,13.15
4106,151,2024-06-20,2,36.11
4107,137,2024-06-20,7,47.19
4108,117,2024-06-20,1,48.24
4109,158,2024-06-20,2,78.61
4110,187,2024-06-20,6,47.12
4111,190,2024-06-20,5,7.58
4112,129,2024-06-20,8,72.46
4113,133,2024-06-20,2,89.06
4114,160,2024-06-20,1,53.82
4115,191,2024-06-20,7,60.21
4116,189,2024-06-20,6,20.48
4117,155,2024-06-20,8,25.96
4118,110,2024-06-20,8,27.34
4119,147,2024-06-20,2,45.92
4120,123,2024-06-20,8,93.17
4121,185,2024-06-20,6,54.57
4122,121,2024-06-20,9,23.25
4123,113,2024-06-20,7,30.28
4124,133,2024-06-20,2,41.48
4125,124,2024-06-20,8,64.21
4126,111,2024-06-20,9,46.8
4127,117,2024-06-20,7,42.28
4128,168,2024-06-20,4,58.65
4129,147,2024-06-21,9,27.97
4130,125,2024-06-21,4,12.5
4131,194,2024-06-21,4,7.32
4132,173,2024-06-21,9,28.87
4133,121,2024-06-21,8,13.7
4134,184,2024-06-21,4,36.95
4135,183,2024-06-21,8,78.43
4136,183,2024-06-21,8,73.05
4137,112,2024-06-21,7,63.04
4138,137,2024-06-21,6,85.99
4139,142,2024-06-21,8,31.8
4140,117,2024-06-21,7,89.08
4141,148,2024-06-21,5,42.93
4142,128,2024-06-21,4,43.08
4143,141,2024-06-21,2,43.51
4144,199,2024-06-21,8,14.32
4145,147,2024-06-21,9,97.67
4146,118,2024-06-21,4,18.16
4147,178,2024-06-21,4,37.38
4148,199,2024-06-21,5,35.33
4149,171,2024-06-21,2,12.09
4150,113,2024-06-21,7,19.46
4151,182,2024-06-21,5,9.26
4152,113,2024-06-21,6,32.78
4153,200,2024-06-22,4,87.33
4154,131,2024-06-22,8,37.25
4155,102,2024-06-22,8,16.75
4156,116,2024-06-22,5,66.34
4157,109,2024-06-22,6,99.68
4158,173,2024-06-22,3,27.07
4159,138,2024-06-22,1,31.56
4160,175,2024-06-22,9,97.33
4161,154,2024-06-22,9,21.98
4162,156,2024-06-22,3,53.57
4163,186,2024-06-22,4,27.77
4164,197,2024-06-22,7,93.57
4165,200,2024-06-22,2,98.24
